mu1,mu2,mu3,tau1,tau2,tau3
-0.723806046165134,2.38499001153629,-0.987173206468704,3.67413581777077,8.23089929597891,2.55290019170766
-0.548580852368337,2.37536871186245,-0.870076952569006,2.58667646585159,8.00510555023943,2.83644938206349
-0.796004025902491,2.28490141427675,-1.01577141252499,3.74296474986111,6.15639942434746,2.74501260198943
-0.623028276129405,2.45755673614089,-0.771395691475123,3.24481633160347,6.74093355943344,2.66947680480404
-0.646159243667014,2.44035961682142,-0.816121497045835,3.11451669975034,8.24489875125099,2.39236031651597
-0.550008177763286,2.46908634411911,-0.746576513450133,2.08994194529607,9.74051631967887,3.41108871179806
-0.510354182697165,2.35440554825668,-0.962742285212018,2.81100489286405,9.42735053422598,3.50110244692727
-0.710776734303278,2.29072580035212,-0.911899576950473,4.26029697790138,7.97472338356337,3.14203021468124
-0.715779436004535,2.46649085708758,-0.850140109736677,3.60523957948716,7.47667984355182,1.9768423559568
-0.557971926342914,2.29192732285463,-1.13757622933064,3.57653950780373,6.80248218111871,2.07426942948582
-0.736520230052717,2.43470980958438,-0.961379449232352,3.72940194682032,6.75549311501542,2.37681395236286
-0.68793764676003,2.35098023215913,-0.920293005840299,4.36029719973653,4.91351389555011,2.5606161358368
-0.684055480501275,2.32685389116083,-1.09581378088119,3.80649281492041,6.91429199406912,3.32241515332477
-0.656976757180384,2.35607468970656,-1.1367345078267,3.37297974675163,6.79580980762903,3.6021737142044
-0.719603340982889,2.4497760249085,-0.967638975553542,3.62877081112552,6.11856502724286,1.72747684058057
-0.708317035951309,2.41403195549003,-1.15224105763264,3.54339566615225,13.4685488519555,2.22864763313089
-0.544442653223844,2.33093078876911,-1.15374330246796,4.27127589510898,9.21505532746222,2.61168703011037
-0.711862799784669,2.39324126810291,-1.13475436775899,3.83571711068093,8.57105117069817,3.15498086362986
-0.650879350592316,2.4479859541579,-1.08648336890042,2.01586907215876,9.09561180622205,3.05146522983759
-0.813479571928964,2.28524348836152,-1.08264999050103,3.58412990644155,7.36477750030618,3.11322786914496
-0.79950267647914,2.3866655963336,-0.90017206286965,3.45004202414258,10.0829992508586,2.27299552110951
-0.769529917751974,2.36487972956992,-0.707699659088977,5.40969863614293,5.3782367228524,1.66943771275931
-0.719132405943698,2.56923608189552,-0.886882883429417,3.99901118513647,5.36429246579147,2.01175780282935
-0.597403160827649,2.35560395435742,-1.08086262815998,4.83569595776501,6.02612520024128,2.22072942023176
-0.595998816793591,2.35668525139006,-1.17679942638131,4.25966026792192,6.50953615250181,1.43034313086036
-0.696024082102971,2.29012572863718,-1.21761362855793,3.84261291008809,8.34812555949823,2.63727233857573
-0.644396035377054,2.33766426027287,-1.22399728479638,3.52285844218647,9.35670921848752,2.52753474631958
-0.87048114128741,2.39509066741076,-0.964437055939956,4.82678767961315,8.49120294375828,2.53262809463319
-0.814597671364198,2.36838903505507,-1.19703019964959,3.67651671354774,9.62992016839083,2.27185690071865
-0.71192833848631,2.3212966287569,-0.901062571187717,4.43976869208301,9.05093518870309,1.65982790812987
