kappa1,kappa2,kappa3,xi1
4.96959507138786,1.98392497273262,2.89657153392524,-2.27682166103825
3.74626905942291,1.75209406432014,2.00140482275079,-2.05847486220588
4.88260572691793,1.40400001023146,2.86641755636101,-2.07754141005733
6.36673009108467,-0.112474299009313,1.8572570119041,-2.27421570478235
5.55723110986394,1.46557738079885,2.95790170775891,-2.24153488520132
4.99590991181637,0.768426448430079,2.91020718123068,-2.30732935331174
5.34426977130672,2.22707409124153,3.06194989077527,-2.00644759818702
5.24472998916747,0.69851567677276,2.73255683823068,-2.56955003583147
5.22537763988499,1.09016206688437,2.89043989733707,-1.62738944291899
4.73511713313335,1.80537630054561,1.5392873183901,-3.34273910466542
5.80941241033376,2.41936120025712,2.39187391812245,-2.84401691755317
4.11480491281198,1.49925748264611,2.51277620802686,-2.53484485568168
5.76915444525579,0.224407541128847,2.08854851999145,-2.68564455291652
3.83723731159063,1.52599724270036,1.29939137485069,-1.89390692900167
5.27022527149753,0.222741207882365,2.04673142975556,-2.52462684142566
6.41950009325122,0.29438534501745,3.4561617675625,-2.32145643968473
4.40620671156544,0.599391478478174,2.11029919503589,-1.42173127115453
4.99886101201398,0.938575173433434,3.00640131104205,-2.13553969379145
5.19041730640562,0.816897550624203,3.56322383728474,-1.28695747422121
5.13586965435323,0.773416832412786,2.84887042103461,-2.86558278330497
