mu1,mu2,mu3,mu4,tau1,tau2,tau3,tau4
-0.766020210250685,-3.04789667864982,0.340105672709148,-0.32770611076271,8.75225376013371,7.18117438530382,13.0989417506721,7.442074712254
-0.725855179605913,-3.11108968427798,0.356828018936886,-0.317209409609095,12.4542276245588,6.39899352073239,12.1584389413587,5.80699418483791
-0.664071987021528,-3.14681913845107,0.370900944866111,-0.308429366927691,13.8389607872439,4.96813239982583,10.1254696159898,6.2754679970471
-0.666128302394369,-3.1939482186139,0.407409186678163,-0.238259031652111,15.2508893334503,4.92452428658789,13.0946003903202,6.80618871288091
-0.648514991175298,-3.20710079900176,0.378837350640219,-0.209647631674344,11.0028133685988,5.19877150311273,13.241671006401,6.80554688764157
-0.647081862426725,-3.14367176247637,0.365903933472227,-0.260350927549966,10.2044281978539,6.48559181266671,13.3057134961644,5.76727488044982
-0.745365515217883,-3.20937237637848,0.383612255911132,-0.24253076297491,14.2086099131639,10.4407259572132,11.1453643713562,8.00477915518761
-0.748127376760543,-3.2292003332247,0.405034446635407,-0.210013506412807,16.7530735934735,8.08289528202702,8.64219345724941,6.61717909566276
-0.749684459540469,-3.13528220874101,0.395042430452839,-0.248435352401795,11.0894794082358,6.91719478804302,12.0376895974161,7.52067136520374
-0.744121998766549,-3.13536366138126,0.360876853528093,-0.267224806869562,14.2530798213957,7.05108010464931,11.9888813598095,5.64088134104621
-0.686904615448061,-3.06972600581534,0.368827710563722,-0.316220023906232,12.5708114743978,5.65375794222488,15.3002296042301,7.25231325975346
-0.719985204003994,-3.07768246803013,0.352189302334441,-0.239848793422417,13.5046932268731,8.52749708976605,11.553983957055,6.84893519468297
-0.72212742263384,-3.08114255110091,0.333238200687271,-0.258578108212708,14.3196388234841,8.80193898549496,14.2610390218546,5.95193197737607
-0.738681228446684,-3.10580712920202,0.371090154027357,-0.289883078978837,15.4549657673773,10.6246829026486,14.207985788577,6.77300119826088
-0.705952712874908,-3.14241667657356,0.315788671966533,-0.281818127710109,12.2657388477387,9.14932781679165,10.4458890876949,4.99150406229173
