mu1,mu2,mu3
-0.5439966038124788,-2.9724899196794867,-0.0070987611898500474
-0.5415707322971479,-2.893823300670789,-0.0730222654799989
-0.6027093868880424,-3.0275602309745175,-0.031090962545138205
-0.6918993916768117,-2.8316847250991737,-0.022421635183640598
-0.7848869272241213,-2.8748642557552295,-0.0447350596593165
-0.7573621563002313,-2.8771753419614154,-0.06461247839050394
-0.7527661970901227,-2.8773925584021085,-0.014951973112848125
-0.6224952136439139,-2.8705682224065163,-0.06968314601660724
-0.6345040092190551,-2.9385497839422277,-0.04021492464132474
-0.6224787411446308,-2.844524465833422,0.010138568766105055
-0.7104808045885783,-2.9214911488989586,-0.11531159727747557
-0.5929733697983182,-2.889665088844916,-0.002320536691603238
-0.6372055235917035,-2.86299737417533,-0.11504963639770888
-0.6749483556554178,-2.988581909535136,0.00450409269436533
-0.5939289720010681,-2.9581663061019956,-0.06891969476560603
-0.7161310453116926,-2.8692012662157556,-0.05362722229635848
-0.6879708297193029,-2.9104686893993446,-0.0747604492345504
-0.6774637359084886,-2.8724249520685565,-0.030061852674806683
-0.7702452095766485,-2.832633215189007,-0.07226015927662187
-0.7408093762224257,-2.883191065319749,-0.12995070342287002
-0.5744542032919912,-2.925383670761276,0.0033318733962422395
-0.6773538714156745,-2.8840867973917454,-0.06474348772436803
-0.6232184789544196,-2.8997700569418923,-0.020304100157648657
-0.7297853270750844,-2.929304813828261,-0.08317399327859581
-0.5997234589328855,-2.931662787493076,0.05386479944834377
-0.779533716106406,-2.854397334198617,-0.06639693212409437
-0.5603006856650894,-2.8891663184115335,-0.07882386817818646
-0.6028364725057729,-2.867903943614434,-0.03616376548379223
-0.603639863808147,-2.9055965986052024,-0.009803418267415352
-0.5795486865442689,-2.9293661780412994,-0.06775476319567693
-0.7052960800772877,-2.90805413265056,-0.049437511338992254
-0.6793187629792506,-2.9124250662032463,-0.09376446284529678
-0.6522577960156569,-2.855530049203411,-0.00928983879945883
-0.6320024882468495,-3.0638943666225953,-0.11533433514382918
-0.6732017420862473,-2.9113621410296227,-0.007957294037593134
-0.6927582630097892,-2.7718565893003873,-0.07888993846219133
-0.6870588675719443,-2.869330984156319,0.02582023359208229
-0.6215726050153073,-2.918348335181212,-0.14435484610753113
-0.7220499638351126,-2.8976861734895296,-0.08078712115093781
-0.5942979714451733,-2.875677335801882,-0.08241888630454353
-0.681714881566078,-2.86932936048233,0.004443677407891769
-0.5859229112095268,-2.918732997001383,-0.10914076334306377
-0.6665579255394224,-2.9248195181566907,0.008269252323762495
-0.6834959380876259,-2.9197668217484614,0.007026400647048903
-0.5531383645528412,-2.8658438109191464,-0.11602902896480237
-0.7516361530425506,-2.857924567102956,-0.031415933259216294
-0.7307148093432055,-2.867700178079942,-0.09271669796746665
-0.6321809017580325,-2.8317315819277713,-0.026080924502850475
-0.6498022601878513,-2.9901802519726157,-0.08204328766822676
-0.6627852064701398,-2.909061002517249,-0.0836606181619369
-0.6376969707555723,-2.9582607108105754,-0.04317929912028668
-0.7435034549682575,-2.9715472449611946,-0.052125440819417515
-0.5874844299667736,-2.8553888390131936,-0.10496565926217992
-0.6199903963622897,-2.966199942360692,-0.08429937186351409
-0.7022191974762176,-3.072425070989611,0.020533936755008433
-0.5627044993160478,-2.8033965101414453,-0.15033135843119363
-0.7249786880683634,-2.8770959914897944,-0.16798326813254116
-0.6823761070020858,-2.9505374358325462,-0.0744044757291277
-0.6283586023163065,-2.8872068369003796,-0.03528813804128805
-0.6985663309237121,-2.9259278772025747,-0.043067581103411356
-0.6338293502152654,-2.864377772329019,-0.05065170121322374
-0.6484969215587233,-2.9707576113267695,-0.055654597281
-0.6582762937723102,-2.936615392291455,-0.09934077886581427
-0.6432045355203563,-3.016799628792274,-0.028049815904197674
-0.6139400503892649,-2.8295759938887923,-0.15011529797297524
-0.6370535492205958,-2.848269978577031,-0.15236549791080614
-0.7073445962417347,-2.8541845108431487,-0.13279758196454927
-0.7238757523124117,-2.9151361467207746,-0.10402571366419092
-0.7220337968805316,-2.915667936891029,-0.048059684477996426
-0.6750659326733365,-2.8952784388860495,-0.05055183667477412
-0.6002878541551009,-2.897324720789168,-0.05960578624884729
-0.6792970092305509,-2.9588493941194898,-0.1323599660863336
-0.7236286265422325,-2.9083981413501316,-0.10818462836768018
-0.7250832446420067,-2.9289814072362845,-0.11053235171909015
-0.7453643076323344,-2.910975607182748,-0.1365202854940579
-0.6971163503583732,-2.880302053467236,-0.0308201682449106
-0.7094983362970223,-2.872321201860879,-0.08431942126032628
-0.6685422476789412,-2.8897032797781406,-0.09946565844290517
-0.5947934672511449,-2.8377173344999003,-0.1380278942178143
-0.728699021936424,-2.995333230941626,-0.10839286736294518
-0.611200331917075,-2.854102434162998,-0.10051763802603071
-0.6249427270215717,-2.8773401516048476,-0.0935239126831832
-0.5844145747502081,-2.9249410263270996,-0.050574084776807776
-0.5837263659573554,-2.9071184882283734,-0.08047635251993526
-0.7330496222617964,-2.9606875403915347,-0.06863679351019496
-0.5829639846957376,-2.9801393912412006,-0.012901904159223002
-0.6306655081499096,-2.9862143960327803,-0.06714048371541041
-0.7126675738996819,-2.844393189872769,-0.062578444719354
-0.7078351289425121,-2.9856043959148453,-0.059284389413325825
-0.6435497294380711,-2.8595986416701895,-0.08718198940251648
-0.6978789016590667,-2.9554650587056486,0.03077194354070724
-0.6175719931860276,-2.895119286367647,-0.10496931966808953
-0.6439644988249716,-2.892535883458051,-0.1105222166513633
-0.6369432953191367,-2.9921448331025857,-0.10793418992922652
-0.636631764736274,-2.893107136868264,-0.10836665923391671
-0.6794961778066249,-2.9799678359948527,-0.1969345906955297
-0.5898517001485285,-2.9075188658181297,0.04806901757720014
-0.6285033156859595,-2.9595170612289556,0.03512486634361721
-0.6478822353504776,-2.9157671822310265,-0.0450715798975292
-0.7044724783180675,-2.975451410078333,0.007423650278889429
-0.6357212213253659,-2.8991493201578034,-0.06675870243436446
-0.659241845427392,-2.99852286536683,-0.09394030232111794
-0.6453375879061658,-2.8970215048409553,-0.05464139293643404
-0.6706190414355331,-2.9087926675484286,-0.11003730483796931
-0.6785031776845273,-2.890377952106835,-0.06515661861698117
-0.6489979479747225,-2.879581672615693,-0.13534193714044196
-0.6851904291448517,-2.9044474329222023,-0.09525654183985108
-0.6466971471887398,-2.99907342876829,-0.0030786096357774267
-0.6787581188178399,-3.0394444532519898,-0.17453775124526885
-0.6771200878795298,-2.9127426883187697,-0.19360393669405704
-0.6795548673773619,-2.987989565701425,0.03817234673794344
-0.6146350582399734,-3.0377157308506053,-0.08540187297581328
-0.7000132930329986,-2.8895028735912467,-0.04402434489095548
-0.644758113055595,-2.9288480951134535,-0.07388688652476022
-0.6906837587445099,-2.8991268902530494,-0.09238089385772773
-0.6905828309262667,-2.8725609270766137,-0.09436521498634791
-0.7004078673851425,-3.0072275722997204,-0.11522785852844593
-0.675522694765852,-2.901801023946252,-0.09813451819893232
-0.6739276074806173,-2.9323169679311776,-0.07304185553975373
-0.6662127013724142,-2.9504678183263064,-0.1583660172997427
-0.6816504283089622,-2.908418950303511,-0.16369831157338294
-0.6862670103746119,-2.902846682626265,-0.017558359289514394
-0.6808937111773323,-2.903145560029958,0.02126230191204015
-0.7197961472197584,-2.9323537363952807,-0.08792938586163879
-0.7598416875400615,-2.844987585559138,-0.1020045919231615
-0.8002452538931827,-2.893799578949147,-0.10664781454541997
-0.5843323238644768,-2.9667637151206385,-0.11866733810899009
-0.7554952065061764,-2.8440473034585683,-0.07841233117758524
-0.5802259506445319,-2.822629335249577,-0.08017089051710369
-0.6916190355059283,-2.9041548828441783,-0.07911291088075462
-0.5803508610294846,-2.890973933775837,-0.014481063133092942
-0.6701399942822663,-2.909635249126485,-0.015195740287462234
-0.6733857460132397,-2.921621366839754,-0.052103361572705086
-0.7251099150009694,-2.8770642460925653,0.006166296035641672
-0.7211550242000158,-2.897550264609678,-0.043030803321317104
-0.63001830127719,-2.9011680428225963,-0.1177877488287859
-0.7090939343234388,-2.896396660329403,0.02262732374226416
-0.5312003604140602,-2.794676414109931,-0.028889676664654168
-0.6598626665677622,-2.849516823573908,0.022074278143283374
-0.6670582294731108,-2.887163684157837,-0.07366087568653375
-0.7038651198330373,-2.8691628013720702,0.022864307346804412
-0.6229412027965563,-2.8671025536559664,0.03459923118856745
-0.6386006579518261,-3.000081365963544,-0.10296736802093215
-0.5807683921762468,-2.856523966028843,-0.10029284829291517
-0.7249439720887594,-2.844847288353681,-0.10431140415288648
-0.5943006963891155,-2.9639525921444307,0.015008455298531828
-0.5560722959121134,-2.9505188451150794,-0.04129970278485042
-0.6787667147232288,-2.9102624569746767,-0.15166099425863225
-0.675781463310017,-2.9309616273636254,-0.1413983906765145
-0.6555941013790401,-2.9085241172935064,-0.1375945472662262
-0.5903460598928028,-2.8887133074490023,-0.10523540661703765
-0.7527778493655632,-3.058609828355271,-0.12300153964095573
-0.7011512182973497,-2.9632802500203006,-0.14482892088391106
-0.6150808114939517,-2.911072648414177,-0.08017613223304837
-0.6188417409871125,-2.9710599391200714,-0.16822803120513183
-0.6121083045349177,-2.8679653527167,-0.022222956281274846
-0.7069455977450763,-2.865118670248079,-0.018124442290715366
-0.6194388377342619,-2.893610843911923,-0.02672806812857885
-0.6374782166886398,-3.017777708290849,-0.10326687057916693
-0.6768135367746709,-2.9747071754154066,-0.10867731743635421
-0.6581846563177416,-2.895764613222237,0.006771880380955234
-0.6470751910479307,-2.930823665215278,-0.07965895504734402
-0.6291392665532956,-3.051843449015944,0.0431793219996878
-0.774776651771304,-2.85744017901665,-0.16030775969374494
-0.6635735534792,-2.893092121503974,-0.04897805278338409
-0.6705103409280296,-2.941756843021897,-0.08065535199685912
-0.6573476683497218,-2.953955924159861,-0.10476361872981446
-0.6746512410044427,-2.950436848387972,-0.06984603084477227
-0.6971497051867438,-2.960613539976121,-0.0324735877647282
-0.7493613581026214,-2.9534615956118038,-0.09420945534033129
-0.6735723948063633,-2.871234463952817,-0.09783671535713233
-0.71039738441279,-2.8948017141381057,-0.15887836692072863
-0.6649177295288229,-2.890913895917059,-0.07459136696363138
-0.7206729711561626,-2.9048287534726938,-0.05027198791752832
-0.666049400945725,-2.947368637146506,-0.02772462925904143
-0.7215235068954584,-2.878602720895127,0.05882714952037331
-0.7311393434538216,-2.909646044649199,-0.011532262311310021
-0.5892567170818717,-2.869301730222299,-0.10933930868174153
-0.6687063388162474,-2.896478563469193,-0.1607606496962544
-0.6673258547498913,-2.9096169963078964,-0.024254649428297824
-0.6517315234655966,-2.9341935754480453,-0.20373767664558023
-0.6372978287890465,-2.930668262267189,-0.1744636123730232
-0.7197710972896834,-3.0435023835333315,-0.09526239581121214
-0.6665992127448515,-2.810448960329518,-0.0977407988461255
-0.7273540386641759,-2.826986885778896,-0.11034471211860734
-0.712689154400968,-2.899639622183935,-0.04983449154536586
-0.666849584594813,-2.995868822577185,-0.18718620007594022
-0.6854037427893933,-2.8611478489478652,-0.0866501945654238
-0.7032624696731848,-2.8858145891474263,-0.07804606727693746
-0.6778642316648644,-2.8567190214118554,-0.10552753509123602
-0.6778642316648644,-2.8567190214118554,-0.10552753509123602
-0.6428270459518894,-2.8962529788994096,-0.15467738117193908
-0.6268735840655076,-2.891107422702927,-0.12169138006847635
-0.7342874095781611,-2.933435173868643,-0.067569073815903
-0.6179485399159728,-2.939591524172322,-0.05829877836324504
-0.6578213038831391,-2.8540880882096054,-0.11527777028250491
-0.5942058296985213,-2.9774439179849486,-0.052962988226726335
-0.7163106538841802,-2.9085273631542656,-0.0823366636947802
-0.6462050099759848,-2.8616857020294018,-0.05479653299982684
-0.6404927645457217,-2.8882163391602944,-0.061688936730790955
-0.6803128066110137,-2.8824528067522595,-0.0738833156771765
-0.680522331141098,-2.966370480386393,-0.1078224924502409
-0.6652322990048521,-2.920425164499194,-0.15257587322495247
-0.6524248199540599,-2.913653556930665,-0.13912106919222106
-0.6524248199540599,-2.913653556930665,-0.13912106919222106
-0.6517211470034826,-2.8822852075685628,-0.14643564491921365
-0.6732480213797147,-2.9069418106602396,-0.01344256330912949
-0.6437921260027113,-2.8437228744440164,-0.026382027879536855
-0.7819707527264977,-2.8453893369552,-0.08855963752765672
-0.7056815043596741,-2.934003276962356,-0.0525424744288495
-0.700275751051161,-2.9027463170874754,-0.029357436074860188
-0.700275751051161,-2.9027463170874754,-0.029357436074860188
-0.7075095153322107,-2.9045749295438825,-0.06533709019285067
-0.6792295653101519,-2.8556750100948767,-0.11816596173562174
-0.6342805412416583,-2.8499642867347283,-0.1441595429221697
-0.6742040079161485,-2.953378333401414,-0.035164508007534415
-0.6885038923123586,-2.8524508648462708,-0.03305935765334626
-0.6626829801084542,-2.879481501557855,-0.09283343782401074
-0.6659415239824329,-2.9076613798990043,-0.08406772564418492
-0.6822141413085553,-2.868030912091064,-0.024086310416448473
-0.6819286587855231,-2.8701517981806006,-0.01976192446308342
-0.6119583559716273,-2.8773224248294826,0.05447348079866844
-0.7410543217128517,-2.930282083153115,-0.08943092213385742
-0.6093357444359161,-2.904788600960606,-0.02559643552010704
-0.6371697025162337,-2.9297518321871507,0.042136717463964704
-0.6356038886254877,-2.9790131992776554,-0.0018620830964706583
-0.6361035605169583,-2.7795364437161476,-0.05894702526144565
-0.702462891592192,-2.7403332346250586,-0.06610008177606196
-0.6180033507971194,-3.046671886789191,-0.055285977952638767
-0.74247152161312,-2.740068079778584,-0.06625054648188608
-0.7478867444256512,-2.762950184076053,-0.019556542605343882
-0.6125389089373316,-2.8690627239349595,-0.05612317668681166
-0.6634511381708212,-2.9280564533080176,-0.055683084530926116
-0.7446541666842523,-2.882286067033883,-0.01855775720020602
-0.6156070544279604,-2.9188243194820824,-0.08553807395571719
-0.6449525904069613,-2.8442309986250924,-0.08107918715622443
-0.6438953986497289,-2.9672299115061738,0.0009482681856981673
-0.4988000969795444,-2.944654423410143,-0.08228037614098191
-0.7290642158876973,-2.79957826871383,0.020732347695519966
-0.5610184341109473,-2.9285588565502865,-0.006942001632735631
-0.6473078126223303,-2.8247122724280174,0.005063013016223528
-0.6603567247816602,-2.856715940857903,-0.042301976161515875
-0.6298229286540393,-2.8936256079612868,-0.07134530984228324
-0.7288379716708046,-2.853530401175756,-0.035071326283769175
-0.5663861434035476,-2.854782903782796,-0.10122129627599631
-0.7479321094561215,-2.925517633977509,-0.05514779610865789
-0.6763238985358951,-2.9040552268698114,-0.04475417459040107
-0.6539486795547066,-2.8159540654006774,-0.05175458455452151
-0.5890772057285474,-2.828641607063448,-0.033446258638405696
-0.7215763239857009,-2.893675379039828,-0.08900102862389467
-0.7364997829103106,-2.863639852509586,-0.03755135854410864
-0.596235584729041,-2.8921550740153235,-0.08906884535713427
-0.7637651464858501,-2.8902384969915516,-0.13805445061749666
-0.607241229452668,-2.856344265782139,0.012383806898515634
-0.6045634437426323,-2.88328073446919,-0.08345845969538679
-0.6056497842297592,-2.9126081705345315,-0.0392233493645213
-0.6266093220184608,-3.0139674918801953,-0.09360743146930989
-0.6531956062281747,-2.8140855094536885,-0.013251583816420054
-0.5788865587303277,-2.826331643985803,-0.08174799371322418
-0.6811668299402129,-3.0059004807326706,-0.11203236770550198
-0.7257924629951271,-2.949789237060291,-0.10784094161813404
-0.703955989867607,-2.995768488856577,-0.10566527643540678
-0.6788756202709083,-2.826526442059064,-0.1356417940111061
-0.692496187211439,-3.004219753398541,-0.07937534227514668
-0.7143248229328315,-2.835099068396477,-0.1695907370626321
-0.6831667502775602,-2.852994287035775,-0.1800499051957511
-0.6753643344670524,-2.917712459186343,-0.07581695275887342
-0.6475353648396005,-2.905072668728668,-0.022482040660755445
-0.6970816213037947,-2.9198767953979803,-0.1903538561744372
-0.6290015700130831,-2.8624902198921602,-0.022836975607084364
-0.7856756407966947,-2.842534749495322,-0.12565372506646744
-0.5753968142973684,-2.9718743934510776,-0.05270727045676157
