mu1,mu2,mu3,tau1,tau2,tau3
-0.658544549737942,2.29515910327455,-0.839282785657337,4.017133481784,9.31979067252435,3.92281555545807
-0.697399786089878,2.24547310789849,-0.703818778831639,3.80738679922127,10.5704942486739,4.2828138642771
-0.703180993687792,2.28758728833325,-0.777534538320818,3.67557679709977,8.65905809988149,4.66980689187358
-0.722777214845939,2.32289752891619,-0.856841502003077,4.47268214422126,10.259093363509,4.48414593617119
-0.716248887484721,2.27847343723173,-0.726948151467859,3.89063742410397,12.0809975343391,4.10714625119672
-0.787955946742649,2.31657722222707,-0.794865558978725,3.49086397326775,11.2556691467847,3.77415956429217
-0.700011567371919,2.29904639364718,-0.701696104945303,4.01259920883343,11.9393059722144,3.09695107792997
-0.803172978101804,2.33820819066369,-0.693045656576914,4.43307392094505,10.1351045960538,3.78787378897297
-0.863770794591299,2.31559886926594,-0.778844735536421,4.11784598938517,9.57488434216597,3.67110002405789
-0.716376341515353,2.34473587981699,-0.761446258668941,4.51668724602286,12.1811547844402,4.45261707668442
-0.650256447496958,2.33444405289849,-0.668597913481681,4.79814015834511,8.76143317172892,4.65794274224651
-0.702946544473298,2.34856474442432,-0.775507377981058,3.42533532073955,9.90583261858171,3.76462784470957
-0.693852147437108,2.28359618319765,-0.860693633106569,4.81811434568993,9.35348567562522,3.22379744843592
-0.679056613055807,2.30392819708784,-0.934342934679268,4.43881242733143,7.3231549003812,2.88174542843029
-0.744991608529559,2.2820079077101,-0.887496786978615,4.5642040758424,8.3997220067562,4.45019850364103
-0.781522394013656,2.30040863524991,-0.826476768235019,3.57766606902213,9.35838544262798,4.25785146171284
-0.698180893844804,2.27667099767903,-0.84757631535019,4.02723935659699,8.66680007175483,5.07286390521091
-0.714547086532721,2.28417657794765,-0.798727633543143,3.25143142463759,8.09553880824816,5.01470671734311
-0.643850497496024,2.30162490820977,-0.849447918192454,3.72141234607582,7.63853646488911,6.4422756742086
-0.74170457106208,2.29198772468362,-0.93722304371141,4.9378233252706,7.75052533448143,4.60353119285515
-0.705296694067101,2.29932584219811,-0.95540441325572,4.91123660353198,9.55901666414691,7.03234731748721
-0.720224537697525,2.3209362867103,-0.999282766010733,3.61731911378673,8.49631182958841,7.01296505355518
-0.878573271132734,2.28711239765528,-0.92479352628136,2.89477474816486,9.42897107264033,5.51936917932974
-0.784801158404191,2.31309683155248,-0.858534272260903,4.33043992279612,10.4721844624057,5.29172307765977
-0.737678201710723,2.27877684028964,-0.822862338395329,4.74652400031679,12.8977336638105,4.37574833538102
