mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-0.639845222752639,-3.01696085500707,0.300241049720344,-0.274678048330211,5.01598207102883,1.30656180398234,1.51865448419382,-2.98998179994963,8.38167911399447,2.85266722196727,12.7396198450891,8.95628707877546,4.41104314653226,11.8480698264647,7.79928155000882,11.6347295162044
-0.670586890195237,-3.08586739934531,0.259569681039966,-0.281153677464119,4.98355060596587,1.2701590924438,1.66374829876166,-3.00266866296507,9.19867494511387,2.72789923207759,11.6556564189844,14.2928792193328,5.94934033864836,12.9623994287553,7.1775664209183,10.6613309995145
-0.807066521286134,-3.03125076685419,0.299506158628327,-0.301413506681197,4.8706321883345,1.3053603864584,1.63486261362783,-3.02287556295893,7.11789380174896,2.43531223552975,10.2404234128522,8.0408121527421,5.98216528340837,13.4062910653664,10.0045936043308,9.27824967148105
-0.721043312902268,-3.0575022386212,0.368896184202229,-0.337634789908646,4.96299002591505,1.36255425101513,1.61643252903526,-2.95752515040023,8.92587318599196,2.87840284449323,9.85378909495788,8.84551385390359,5.40345437613786,12.5850579677182,11.3842531211988,11.3701863246408
-0.655858486367588,-3.10166748777967,0.293861266359102,-0.273939218189384,5.03794837589021,1.29922834804358,1.60530612469193,-2.96110757729844,8.44118054296289,3.20296039531109,10.9266391587926,10.633929514712,4.80184331260093,13.9643449999998,13.3103736783488,9.34564655529199
-0.746101442302659,-3.03846373687631,0.348842899799781,-0.291320913836819,4.90619371346565,1.35203727701541,1.5839814254153,-2.98395137903361,6.3872258900392,3.20839375521198,10.395792358718,7.96757276137161,6.69295308316641,18.835209617694,11.8374203543016,10.9178214773203
-0.722981578790523,-3.08636273128343,0.385857601204985,-0.311682666271953,4.97114914166484,1.37643929376941,1.5910587576736,-2.98989618704489,7.48962383031213,3.53273501142397,11.9577415567103,8.48079832400245,5.2567155808302,19.62274618729,14.2825315542576,8.89731639058816
-0.710751221448993,-3.10127824139137,0.283107460946701,-0.284983182830416,4.93595699118691,1.32218298227835,1.57572842783482,-3.01722698369626,10.7515766548447,2.65392609594571,11.9743469284512,8.80021053226854,4.50170346829147,17.4900707080053,9.29012246247693,8.58005291094138
-0.676977374147016,-3.09246193135268,0.307159629498016,-0.36465359349595,5.00405802919557,1.33513094678765,1.6056544566523,-3.00130590247327,10.2831641456435,2.76554869795393,9.42061869664184,10.4946562730943,5.74424951094523,12.7462915752632,12.247672159263,7.39473486870182
-0.632377466472111,-3.06109036808798,0.349834528117588,-0.324936805082386,4.99032938507297,1.30377529263337,1.66178872146375,-3.04316574053872,8.9937909733926,2.78058946167679,12.064347985777,10.1243584808896,5.53133851786942,15.3126239187423,11.0014332168988,12.2742792711849
-0.709823756869722,-3.05991452751506,0.290082355252512,-0.277574550401434,4.95034672372399,1.3033571125086,1.6865977154513,-2.94131469951931,7.0542271741688,3.16194024494849,7.68618422946612,11.4030123169425,5.9626829815301,11.7996246706361,10.1956324667,9.93023083004244
-0.72476260397458,-3.06267397928273,0.348476311389232,-0.348758895458768,4.98280113621999,1.30598369182074,1.58118799512568,-3.00584575154324,6.75651870158836,2.81450382219279,12.5663376306106,11.2957030176728,5.40364706167569,14.6152443012089,10.3293098503682,12.4945622783705
-0.759453881326726,-3.16935882024381,0.325520331782877,-0.356857061234156,4.94495060050511,1.28879703598352,1.63073232320651,-2.98711681438573,8.46638181336462,3.00218733509467,8.94599403850074,13.5702468506386,6.32928502308444,15.7128529085992,9.82191939774617,12.259201562298
